1:11	Alsdann|then werden|be sie|they einen|a neuen|[neuen] Mut|wind nehmen|change werden|be fortfahren|pass und|and sich|himself versündigen|[versündigen] also|which muß|must ihre|their Macht|strength ihr|you Gott|God sein|his
1:12	Aber|but du|you HERR|GOD mein|my Gott|God mein|my Heiliger|holy der|the du|you von|from Ewigkeit|east her|here bist|are laß|let uns|us nicht|not sterben|die sondern|but laß|put sie|they uns|judgment o|[o] HERR|GOD nur|only eine|a Strafe|[Strafe] sein|reprove und|and laß|let sie|they o|[o] unser|our Hort|rock uns|us nur|only züchtigen|foundation
1:13	Deine|your Augen|eye sind|are rein|clean daß|stringed instrument du|you Übles|evil nicht|not sehen|see magst|see und|and dem|the Jammer|labour kannst|are-able du|could nicht|not zusehen|look Warum|what siehst|see du|look denn|for den|the Räubern|[Räubern] zu|to und|and schweigst|plow daß|that der|the Gottlose|wicked verschlingt|destroy den|the der|the frömmer|righteous als|when er|he ist|stringed instrument
1:14	und|and lässest|[lässest] die|the Menschen|man gehen|make wie|as Fische|fish im|in-the Meer|sea wie|as Gewürm|that creepeth das|the keinen|not HERRN|rule hat|has
1:15	Sie|they ziehen|offer alles|all (manner mit|with dem|the Haken|angle und|and fangen|[fangen] s|catch mit|with ihrem|her Netz|net und|and sammeln|gather s|[s] mit|with ihrem|her Garn|drag des|above freuen|rejoice sie|they sich|himself und|and sind|are fröhlich|rejoice
1:16	Darum|above opfern|sacrifice sie|they ihrem|her Netz|net und|and räuchern|incense ihrem|her Garn|drag weil|and durch|through diese|walk ihr|you Teil|portion so|then fett|fat und|and ihre|their Speise|meat so|then völlig|fat geworden|become ist|is
1:17	Sollen|shall sie|they derhalben|above ihr|you Netz|net immerdar|continually auswerfen|empty und|and nicht|not aufhören|pity Völker|nation zu|to erwürgen|slay
2:1	Hier|here stehe|stood ich|I auf|above meiner|my Hut|charge und|and trete|stand auf|above meine|my Feste|siege und|and schaue|watchman und|and sehe|see zu|to was|what mir|me gesagt|said werde|speak und|and was|what meine|my Antwort|word sein|his sollte|return auf|above mein|my Rechten|reproof
2:2	Der|the HERR|GOD aber|but antwortet|answer mir|me und|and spricht|it-is-said Schreib|write das|the Gesicht|vision und|and male|[male] es|it auf|above eine|a Tafel|tables daß|answer es|it lesen|call könne|can wer|who vorüberläuft|run
2:3	Die|and Weissagung|vision wird|will ja|yes noch|testify erfüllt|fill werden|be zu|to seiner|his Zeit|congregation und|and endlich|end frei|[frei] an|to den|the Tag|day kommen|speak und|and nicht|not ausbleiben|lie Ob|whether sie|they aber|but verzieht|tarry so|then harre|wait ihrer|their sie|and wird|will gewiß|surely kommen|come und|and nicht|not verziehen|[verziehen]
2:4	Siehe|behold wer|who halsstarrig|soul ist|is der|presumed wird|will keine|not Ruhe|please in|in seinem|his Herzen|heart haben|have der|the Gerechte|righteous aber|but wird|will seines|his Glaubens|[Glaubens] leben|live
2:5	Aber|but der|the Wein|wine betrügt|[betrügt] den|the stolzen|haughty Mann|man daß|that er|he nicht|not rasten|keep at home kann|not welcher|which seine|his Seele|soul aufsperrt|enlarge wie|as die|the Hölle|grave und|and ist|he gerade|[gerade] wie|as der|the Tod|death der|the nicht|not zu|to sättigen|[sättigen] ist|satisfy sondern|but rafft|[rafft] zu|to sich|himself alle|all (manner Heiden|nation und|and sammelt|gather zu|to sich|himself alle|all (manner Völker|nation
2:6	Was|what gilt|[gilt] s|[s] aber|not diese|these alle|all (manner werden|be einen|a Spruch|proverb von|above ihm|him machen|bear und|and eine|a Sage|interpretation und|and Sprichwort|riddle und|and werden|be sagen|say Weh|woe dem|the der|the sein|his Gut|good mehrt|multiply mit|with fremden|foreigners Gut|not Wie|ever lange|long wird|will s|[s] währen|take und|and ladet|honour nur|only viel|many Schulden|[Schulden] auf|above sich|himself
2:7	O|[O] wie|as plötzlich|suddenly werden|not aufstehen|arise die|the dich|you beißen|bite und|and erwachen|awake die|the dich|you wegstoßen|moved und|and du|you mußt|will ihnen|them zuteil|spoil werden|be thou
2:8	Denn|and du|you hast|have viele|many Heiden|nation beraubt|spoil so|then werden|be dich|you wieder|back berauben|spoil alle|all (manner übrigen|rest von|from den|the Völkern|nation um|stringed instrument des|of-the Menschenbluts|blood willen|sake und|and um|for des|of-the Frevels|violence willen|sake im|in-the Lande|land und|and in|in der|the Stadt|city und|and an|to allen|all (manner die|the darin|in-it wohnen|dwell begangen|committed
2:9	Weh|woe dem|evil der|the da|then geizt|gained zum|as-a Unglück|covetousness seines|his Hauses|household auf|on daß|that er|he sein|his Nest|nest in|in die|the Höhe|high lege|put daß|that er|he dem|stringed instrument Unfall|evil entrinne|deliver
2:10	Aber|but dein|your Ratschlag|counsel wird|will zur|to-the Schande|shame deines|your Hauses|household geraten|[geraten] denn|for du|you hast|have zu|to viele|many Völker|nation zerschlagen|scrape und|and hast|have mit|with allem|all Mutwillen|soul gesündigt|sin
2:11	Denn|and auch|also die|the Steine|stones in|stringed instrument der|the Mauer|wall werden|be schreien|cry und|and die|the Sparren|beam am|stringed instrument Balkenwerk|tree werden|be ihnen|them antworten|answer
2:12	Weh|woe dem|the der|the die|the Stadt|town mit|with Blut|blood baut|build und|and richtet|prepare die|the Stadt|city mit|with Unrecht|iniquity zu|prepare
2:13	Wird|will s|[s] nicht|not also|so vom|stringed instrument HERRN|GOD Zebaoth|host geschehen|behold was|what die|the Völker|nation gearbeitet|weary haben|have muß|must mit|enough Feuer|fire verbrennen|[verbrennen] und|and daran|by-this die|the Leute|people müde|exhausted geworden|become sind|weary das|the muß|must verloren|[verloren] sein|enough
2:14	Denn|and die|the Erde|earth wird|will voll|filled-with werden|fill von|from Erkenntnis|know der|the Ehre|glory des|of-the HERRN|GOD wie|as Wasser|water das|above Meer|sea bedeckt|cover
2:15	Weh|woe dir|you der|the du|you deinem|your Nächsten|neighbour einschenkst|drink und|and mischest|put deinen|your Grimm|bottle darunter|[darunter] und|and ihn|him trunken|drunk machst|drunken daß|answer du|you sein|above Blöße|nakedness sehest|look
2:16	Du|you hast|have dich|you gesättigt|satisfy mit|with Schande|shame und|and nicht|not mit|stringed instrument Ehre|glory So|then saufe|drink du|you nun|now auch|also daß|that du|you taumelst|count uncircumcised denn|for zu|above dir|you wird|will umgehen|compass der|the Kelch|cup in|in der|the Rechten|hand des|of-the HERRN|GOD und|and mußt|will eitel|bitter Schande|shameful spewing haben|have für|above deine|your Herrlichkeit|glory
2:17	Denn|and der|the Frevel|violence am|on-the Libanon|Lebanon begangen|committed wird|will dich|you überfallen|cover und|and die|the verstörten|spoil Tiere|beasts werden|be dich|you schrecken|dismayed um|stringed instrument des|of-the Menschenbluts|blood willen|sake und|and um|for des|of-the Frevels|violence willen|sake im|in-the Lande|land und|and in|in der|the Stadt|city und|and an|to allen|all (manner die|the darin|in-it wohnen|dwell begangen|committed
2:18	Was|what wird|will dann|then helfen|profit das|the Bild|graven das|and sein|his Meister|form gebildet|[gebildet] hat|hew und|and das|the falsche|[falsche] gegossene|[gegossene] Bild|image darauf|and sich|himself verläßt|[verläßt] sein|his Meister|form daß|that er|he stumme|[stumme] Götzen|household-idols machte|make
2:19	Weh|woe dem|the der|the zum|as-a Holz|tree spricht|it-is-said Wache|[Wache] auf|awake und|and zum|as-a stummen|silent Steine|stones Stehe|stand auf|awake Wie|as sollte|he es|it lehren|teach Siehe|behold es|he ist|is mit|with Gold|gold und|and Silber|silver überzogen|take und|and ist|is kein|all (manner Odem|wind in|among ihm|him
2:20	Aber|but der|the HERR|GOD ist|is in|in seinem|his heiligen|holy Tempel|temple Es|it sei|be vor|stringed instrument ihm|face still|silence alle|all (manner Welt|earth
3:1	Dies|this ist|is das|the Gebet|prayer des|of-the Propheten|prophet Habakuk|Habakkuk für|above die|the Unschuldigen|Shiggaion
3:2	HERR|GOD ich|I habe|have dein|your Gerücht|fame gehört|hear daß|that ich|I mich|me entsetze|fear HERR|GOD mache|make dein|your Werk|work lebendig|live mitten|among in|in den|the Jahren|year und|and laß|let es|it kund|[kund] werden|know mitten|among in|in den|the Jahren|year Wenn|when Trübsal|trouble da|then ist|remember so|then denke|[denke] der|the Barmherzigkeit|pity
3:3	Gott|God kam|came vom|stringed instrument Mittag|Teman und|and der|the Heilige|holy vom|stringed instrument Gebirge|mountain Pharan|Paran Sela|Selah Seines|his Lobes|glory war|was der|the Himmel|heaven voll|cover und|and seiner|his Ehre|praise war|was die|the Erde|earth voll|fill
3:4	Sein|his Glanz|brightness war|be thou wie|as ein|a Licht|light Strahlen|horn gingen|went von|stringed instrument seinen|his Händen|by darin|in it war|was verborgen|hiding seine|his Macht|strength
3:5	Vor|before ihm|face her|here ging|go Pestilenz|pestilence und|and Plage|coals ging|went aus|bring wo|where er|he hin|away trat|feet
3:6	Er|he stand|stood und|and maß|measure die|the Erde|earth er|he schaute|see und|and machte|made beben|loose die|the Heiden|nation daß|that zerschmettert|scatter wurden|were die|ever Berge|mountain die|the von|from alters|life her|here sind|are und|and sich|himself bücken|bow mußten|stopped die|the ewigen|ever Hügel|hill da|then er|way wie|as vor|before alters|ever einherzog|[einherzog]
3:7	Ich|I sah|see der|the Mohren|Cushan Hütten|tents in|Toah Not|not und|and der|the Midianiter|Midianites Gezelte|curtain betrübt|tremble
3:8	Warst|were du|you nicht|not zornig|kindled HERR|GOD in|in der|the Flut|river und|and dein|your Grimm|fury in|in den|the Wassern|river und|and dein|your Zorn|wrath im|in-the Meer|sea da|and du|you auf|on deinen|above Rossen|horse rittest|ride und|and deine|your Wagen|chariot den|the Sieg|[Sieg] behielten|salvation
3:9	Du|you zogst|naked den|bare Bogen|bow hervor|naked wie|as du|you geschworen|oath hattest|had den|the Stämmen|tribe sela|Selah und|and verteiltest|cleave die|the Ströme|river ins|into-the Land|land
3:10	Die|the Berge|mountain sahen|see dich|you und|and ihnen|them ward|was bange|pain der|the Wasserstrom|flood fuhr|went dahin|pass die|the Tiefe|deep ließ|put sich|himself hören|voice die|the Höhe|height hob|bear die|the Hände|by auf|bear
3:11	Sonne|sun und|and Mond|moon standen|stood still|stood Deine|your Pfeile|arrow fuhren|go mit|with Glänzen|[Glänzen] dahin|there und|and dein|your Speere|spear mit|with Leuchten|brightness des|of-the Blitzes|lightning
3:12	Du|you zertratest|go das|the Land|land im|in-the Zorn|indignation und|and zerdroschest|thresh die|the Heiden|nation im|in-the Grimm|fury
3:13	Du|you zogst|[zogst] aus|bring deinem|your Volk|nation zu|to helfen|salvation zu|to helfen|salvation deinem|your Gesalbten|anointed du|you zerschmettertest|wound das|the Haupt|head im|stringed instrument Hause|household des|of-the Gottlosen|wicked und|and entblößtest|uncover die|the Grundfeste|foundation bis|ever an|to den|the Hals|neck Sela|Selah
3:14	Du|you durchbohrtest|curse mit|with seinen|his Speeren|tribe das|the Haupt|head seiner|his Scharen|villages die|the wie|as ein|a Wetter|[Wetter] kamen|whirlwind mich|me zu|to zerstreuen|scatter und|and freuten|[freuten] sich|rejoicing als|according to fräßen|[fräßen] sie|they die|the Elenden|poor im|in-the Verborgenen|secretly
3:15	Deine|your Rosse|horse gingen|tread im|in-the Meer|sea im|in-the Schlamm|clay großer|many Wasser|water
3:16	Weil|because ich|I solches|this hörte|hear bebt|tremble mein|my Leib|body meine|my Lippen|lip zittern|tingle von|from dem|the Geschrei|voice Eiter|rottenness geht|goes in|in meine|my Gebeine|bone und|and meine|my Kniee|[Kniee] beben|tremble dieweil|since ich|I ruhig|rest harren|[harren] muß|must bis|until auf|on die|the Zeit|time der|the Trübsal|trouble da|then wir|we hinaufziehen|offer zum|as-a Volk|nation das|the uns|us bestreitet|overcome
3:17	Denn|and der|the Feigenbaum|fig wird|will nicht|not grünen|flourish und|and wird|will kein|no Gewächs|increase sein|his an|to den|the Weinstöcken|vine die|the Arbeit|work am|on-the Ölbaum|olive ist|is vergeblich|lie und|and die|the Äcker|field bringen|make keine|not Nahrung|occupation und|and Schafe|flock werden|be aus|stringed instrument den|the Hürden|fold gerissen|divide und|and werden|be keine|no Rinder|ox in|in den|the Ställen|[Ställen] sein|his
3:18	Aber|but ich|I will|will mich|me freuen|rejoice des|of-the HERRN|GOD und|and fröhlich|merry sein|rejoice in|in Gott|God meinem|my Heil|salvation
3:19	Denn|for der|the HERR|GOD ist|is meine|my Kraft|army und|and wird|will meine|my Füße|feet machen|put wie|as Hirschfüße|[Hirschfüße] und|and wird|will mich|me auf|above meine|my Höhen|heights führen|tread Vorzusingen|Musician auf|on meinem|my Saitenspiel|Neginoth
