1:11	Weh|woe ihnen|them denn|that sie|they gehen|go den|the Weg|way Kains|Cain und|also fallen|shed in|in den|the Irrtum|error des|of-the Bileam|[Bileam] um|for Gewinnes|reward willen|sake und|also kommen|come um|for in|in dem|the Aufruhr|[Aufruhr] Korahs|[Korahs]
1:12	Diese|this Unfläter|spot prassen|are bei|by euren|your Liebesmahlen|[Liebesmahlen] ohne|without Scheu|[Scheu] weiden|feed sich|himself selbst|himself sie|they sind|are Wolken|cloud ohne|without Wasser|water von|of dem|the Winde|[Winde] umgetrieben|bear  about kahle|whosefruit withereth unfruchtbare|[unfruchtbare] Bäume|tree zweimal|twice erstorben|[erstorben] und|and ausgewurzelt|pluck up by the root
1:13	wilde|[wilde] Wellen|wave des|of-the Meeres|sea die|the ihre|their eigene|himself Schande|disgrace ausschäumen|foam out irre|wandering Sterne|stars welchen|which behalten|keep ist|keep das|the Dunkel|darkness der|the Finsternis|darkness in|into Ewigkeit|[Ewigkeit]
1:14	Es|it hat|has aber|and auch|also von|from solchen|these geweissagt|prophesy Henoch|Enoch der|the siebente|seventh von|from Adam|the-man und|and gesprochen|speak “|[“] Siehe|behold der|the HERR|Lord kommt|come mit|by vielen|[vielen] tausend|thousands Heiligen|[Heiligen]
1:15	Gericht|judgment zu|to halten|do über|after alle|all und|also zu|to strafen|convince alle|all Gottlosen|wicked um|of alle|all Werke|works ihres|her gottlosen|wicked Wandels|work womit|which sie|they gottlos|[gottlos] gewesen|been sind|are und|also um|of all|all das|the Harte|hard das|which die|the gottlosen|wicked Sünder|[Sünder] wider|after ihn|him geredet|spoken haben|speak ”|[”]
1:16	Diese|this murren|are und|and klagen|[klagen] immerdar|complainer und|and wandeln|go dabei|beside-it nach|after ihren|their Lüsten|lust und|also ihr|you Mund|mouth redet|speak stolze|[stolze] Worte|great swelling und|and achten|marvel das|the Ansehen|see der|the Person|face um|grace Nutzens|profit willen|sake
1:17	Ihr|you aber|and meine|my Lieben|[Lieben] erinnert|remember euch|ye der|the Worte|word die|which zuvor|former gesagt|said sind|foretell von|of den|the Aposteln|[Aposteln] unsers|our HERRN|Lord Jesu|Jesus Christi|Christ
1:18	da|that sie|they euch|you sagten|speak daß|that zu|by der|the letzten|last Zeit|time werden|be Spötter|mockers sein|be die|the nach|after ihren|himself eigenen|own Lüsten|lust des|of-the gottlosen|wicked Wesens|[Wesens] wandeln|go
1:19	Diese|this sind|are es|are die|the da|himself Trennungen|[Trennungen] machen|make Fleischliche|natural die|the da|then keinen|not Geist|Spirit haben|have
1:20	Ihr|ye aber|and meine|my Lieben|[Lieben] erbauet|build euch|himself auf|on euren|your allerheiligsten|[allerheiligsten] Glauben|faith durch|by den|the heiligen|[heiligen] Geist|Spirit und|and betet|pray
1:21	und|and erhaltet|keep euch|himself in|by der|the Liebe|my Gottes|god und|and wartet|[wartet] auf|receive die|the Barmherzigkeit|mercy unsers|our HERRN|Lord Jesu|Jesus Christi|Christ zum|into ewigen|everlasting Leben|life
1:22	Und|also haltet|doubt diesen|this Unterschied|doubt daß|that ihr|you euch|you etlicher|which erbarmet|have compassion
1:23	etliche|which aber|and mit|by Furcht|fear selig|happy machet|save und|and rücket|[rücket] sie|they aus|of dem|the Feuer|fire und|and hasset|hate auch|also den|the Rock|coat der|the vom|from-the Fleische|flesh befleckt|spot ist|is
1:24	Dem|the aber|and der|the euch|you kann|able behüten|keep ohne|without Fehl|[Fehl] und|also stellen|stand vor|before das|the Angesicht|face seiner|his Herrlichkeit|glory unsträflich|[unsträflich] mit|by Freuden|joy
1:25	dem|the Gott|god der|the allein|only weise|wise ist|is unserm|our Heiland|Saviour sei|be Ehre|glory und|also Majestät|Majesty und|and Gewalt|power und|also Macht|power nun|now und|also zu|into aller|all Ewigkeit|[Ewigkeit] Amen|[Amen]
