2:10	und|and alles|all was|what meine|my Augen|eye wünschten|ask das|the ließ|had ich|I ihnen|them und|and wehrte|withhold meinem|my Herzen|heart keine|no Freude|joy daß|that es|heart fröhlich|merry war|rejoice von|from aller|all meiner|my Arbeit|labour und|and das|the hielt|holding ich|I für|for mein|my Teil|portion von|from aller|all meiner|my Arbeit|labour
2:11	Da|then ich|I aber|but ansah|turn alle|all meine|my Werke|work die|the meine|my Hand|by gemacht|made hatte|make und|and die|the Mühe|labour die|the ich|make gehabt|had hatte|labour siehe|behold da|then war|was es|it alles|all eitel|vanity und|and Haschen|vexation nach|after dem|the Wind|wind und|and kein|no Gewinn|profit unter|under der|the Sonne|sun
2:12	Da|then wandte|turned ich|I mich|turn zu|to sehen|see die|the Weisheit|wisdom und|and die|the Tollheit|madness und|and Torheit|folly Denn|for wer|who weiß|know was|what der|the für|for ein|a Mensch|man werden|be wird|will nach|after dem|the König|royal den|the sie|they schon|already bereit|already gemacht|made haben|make
2:13	Da|then ich|I aber|but sah|see daß|that die|the Weisheit|wisdom die|the Torheit|folly übertraf|profit wie|as das|the Licht|light die|the Finsternis|darkness
2:14	daß|eye dem|the Weisen|wise seine|his Augen|eye im|in-the Haupt|head stehen|head aber|but die|the Narren|fool in|in der|the Finsternis|darkness gehen|go und|and merkte|know doch|please daß|that es|it einem|a geht|goes wie|as dem|the andern|happen
2:15	Da|then dachte|thought ich|I in|in meinem|my Herzen|heart Weil|because es|it denn|also mir|happen geht|befall wie|as dem|the Narren|fool warum|why habe|have ich|I denn|more nach|after Weisheit|[Weisheit] getrachtet|exceeding Da|then dachte|thought ich|speak in|in meinem|my Herzen|heart daß|that solches|this auch|also eitel|vanity sei|be
2:16	Denn|for man|one gedenkt|REMEMBERS des|of-the Weisen|wise nicht|not immerdar|FOREVER ebenso|JUST-AS wenig|LITTLE wie|as des|of-the Narren|fool und|and die|the künftigen|latter Tage|time vergessen|forget alles|ALL und|and wie|AS der|the Narr|fool stirbt|DIES also|so auch|ALSO der|the Weise|wise
2:17	Darum|therefore verdroß|were-indignant mich|hate zu|to leben|live denn|for es|work gefiel|pleased mir|me übel|evil was|what unter|under der|the Sonne|sun geschieht|make daß|that alles|all eitel|bitter ist|vanity und|and Haschen|vexation nach|after dem|the Wind|wind
2:18	Und|and mich|me verdroß|hate alle|all meine|my Arbeit|labour die|the ich|labour unter|under der|the Sonne|sun hatte|labour daß|that ich|I dieselbe|leave einem|a Menschen|man lassen|let müßte|leave der|the nach|after mir|me sein|his sollte|would
2:19	Denn|for wer|who weiß|know ob|whether er|he weise|wise oder|or toll|[toll] sein|his wird|fool und|and soll|shall doch|please herrschen|rule in|in aller|all meiner|my Arbeit|labour die|the ich|labour weislich|exceeding getan|done habe|labour unter|under der|the Sonne|sun Das|the ist|is auch|also eitel|vanity
2:20	Darum|therefore wandte|turned ich|I mich|compass daß|that mein|my Herz|heart abließe|despair von|from aller|all Arbeit|labour die|the ich|I tat|labour unter|under der|the Sonne|sun
2:21	Denn|for es|it muß|is ein|a Mensch|man der|the seine|his Arbeit|labour mit|with Weisheit|wisdom Vernunft|knowledge und|and Geschicklichkeit|good getan|done hat|has sie|put einem|a andern|another zum|as-a Erbteil|portion lassen|put der|the nicht|not daran|by-this gearbeitet|[gearbeitet] hat|labour Das|the ist|is auch|also eitel|vanity und|and ein|a großes|many Unglück|evil
2:22	Denn|for was|what kriegt|be der|the Mensch|man von|from aller|all seiner|his Arbeit|labour und|and Mühe|vexation seines|his Herzens|heart die|the er|he hat|labour unter|under der|the Sonne|sun
2:23	Denn|for alle|all seine|his Lebtage|time hat|has er|he Schmerzen|sorrow mit|with Grämen|travail und|and Leid|grief daß|that auch|night sein|his Herz|heart des|of-the Nachts|night nicht|vanity ruht|lie Das|the ist|is auch|also eitel|vanity
2:24	Ist|is s|[s] nun|now nicht|not besser|good dem|the Menschen|man daß|that er|he esse|eat und|and trinke|drink und|and seine|his Seele|soul guter|skilled Dinge|good sei|see in|in seiner|his Arbeit|labour Aber|but solches|this sah|saw ich|I auch|see daß|that es|it von|from Gottes|of-God Hand|by kommt|comes
2:25	Denn|for wer|who kann|can fröhlich|merry essen|eat und|and sich|himself ergötzen|haste ohne|without ihn|him
2:26	Denn|put dem|the Menschen|man der|good ihm|face gefällt|good gibt|gives er|put Weisheit|wisdom Vernunft|knowledge und|and Freude|joy aber|but dem|the Sünder|sin gibt|gives er|put Mühe|travail daß|that er|he sammle|gather und|and häufe|gather und|and es|it doch|please dem|the gegeben|given werde|put der|good Gott|God gefällt|good Darum|therefore ist|is das|the auch|also eitel|vanity und|and Haschen|vexation nach|after dem|the Wind|wind
3:1	Ein|a jegliches|one hat|has seine|his Zeit|time und|and alles|all Vornehmen|pleasure unter|under dem|the Himmel|heaven hat|has seine|his Stunde|time
3:2	Geboren|time werden|beget und|time sterben|DIE pflanzen|plant und|time ausrotten|hough was|what gepflanzt|[gepflanzt] ist|plant
3:3	würgen|slay und|time heilen|heal brechen|increase und|time bauen|build
3:4	weinen|weep und|time lachen|play klagen|mourn und|time tanzen|dance
3:5	Stein|stone zerstreuen|cast und|time Steine|stones sammeln|gather herzen|embrace und|time ferne|far sein|remove von|from Herzen|embrace
3:6	suchen|seek und|time verlieren|[verlieren] behalten|keep und|time wegwerfen|cast
3:7	zerreißen|rent und|time zunähen|sew schweigen|still und|time reden|speak
3:8	lieben|[lieben] und|time hassen|hate Streit|war und|time Friede|peace hat|has seine|his Zeit|time
3:9	Man|one arbeite|make wie|as man|one will|labour so|then hat|has man|one doch|please keinen|no Gewinn|profit davon|from-which
3:10	Ich|I sah|see die|the Mühe|travail die|the Gott|God den|the Menschen|man gegeben|given hat|put daß|that sie|they darin|in-it geplagt|[geplagt] werden|afflict
3:11	Er|he aber|fair tut|make alles|all fein|fair zu|to seiner|his Zeit|time und|and läßt|ever ihr|you Herz|heart sich|himself ängsten|put wie|as es|it gehen|go solle|[solle] in|in der|the Welt|ever denn|corruption der|the Mensch|man kann|can doch|please nicht|not treffen|find das|the Werk|work das|the Gott|God tut|make weder|neither Anfang|head noch|still Ende|end
3:12	Darum|therefore merkte|knew ich|know daß|that nichts|nothing Besseres|good darin|in-it ist|is denn|for fröhlich|merry sein|rejoice und|and sich|himself gütlich|good tun|make in|in seinem|his Leben|live
3:13	Denn|for ein|a jeglicher|one Mensch|man der|the da|then ißt|eat und|and trinkt|drink und|and hat|has guten|good Mut|see in|in aller|all seiner|his Arbeit|labour das|the ist|is eine|a Gabe|gift Gottes|of-God
3:14	Ich|I merkte|know daß|that alles|all was|what Gott|God tut|make das|the besteht|[besteht] immer|ever man|one kann|can nichts|nothing dazutun|more noch|still abtun|diminish und|and solches|this tut|make Gott|God daß|that man|one sich|fear vor|before ihm|face fürchten|[fürchten] soll|fear
3:15	Was|what geschieht|[geschieht] das|the ist|is zuvor|former geschehen|already und|and was|what geschehen|happened wird|will ist|is auch|also zuvor|already geschehen|happened und|and Gott|God sucht|seek wieder|back auf|on was|what vergangen|passed ist|pursue
3:16	Weiter|further sah|saw ich|see unter|under der|the Sonne|sun Stätten|place des|of-the Gerichts|judgment da|then war|was ein|a gottlos|[gottlos] Wesen|wickedness und|and Stätten|place der|the Gerechtigkeit|righteousness da|then waren|were Gottlose|wickedness
3:17	Da|then dachte|thought ich|I in|in meinem|my Herzen|heart Gott|God muß|righteous richten|plead den|the Gerechten|righteous und|and den|the Gottlosen|wicked denn|for es|it hat|time alles|all Vornehmen|pleasure seine|his Zeit|time und|and alle|all Werke|work
3:18	Ich|I sprach|said in|in meinem|my Herzen|heart Es|it geschieht|[geschieht] wegen|cause der|the Menschenkinder|CHILDREN-OF-MEN auf|on daß|that Gott|God sie|they prüfe|pure und|and sie|they sehen|see daß|that sie|walk an|to sich|himself selbst|itself sind|are wie|as das|the Vieh|livestock
3:19	Denn|FOR es|it geht|befall dem|the Menschen|man wie|befall dem|the Vieh|livestock wie|as dies|this stirbt|DIES so|then stirbt|DIES er|this auch|ALSO und|and haben|have alle|all einerlei|one Odem|breath und|profit der|the Mensch|man hat|has nichts|NO mehr|MORE als|THAN das|the Vieh|livestock denn|for es|it ist|is alles|all eitel|vanity
3:20	Es|it fährt|go alles|all an|to einen|a Ort|place es|it ist|is alles|all von|from Staub|dust gemacht|dust und|and wird|will wieder|return zu|to Staub|dust
3:21	Wer|who weiß|know ob|whether der|the Odem|wind der|the Menschen|man aufwärts|upward fahre|offer und|and der|the Odem|wind des|of-the Viehes|[Viehes] abwärts|beneath unter|under die|the Erde|earth fahre|descend
3:22	So|then sah|saw ich|I denn|see daß|that nichts|nothing Besseres|good ist|is als|when daß|that ein|a Mensch|man fröhlich|merry sei|rejoice in|in seiner|his Arbeit|work denn|for das|the ist|is sein|his Teil|portion Denn|for wer|who will|will ihn|him dahin|there bringen|bring daß|that er|he sehe|see was|what nach|after ihm|him geschehen|happened wird|will
4:1	Ich|I wandte|turned mich|me um|return und|and sah|saw an|see alles|all Unrecht|oppression das|sun geschah|make unter|under der|the Sonne|sun und|and siehe|behold da|then waren|were die|the Tränen|tear derer|[derer] so|then Unrecht|wrong litten|oppress und|and hatten|had keinen|no Tröster|comfort und|and die|by ihnen|them Unrecht|wrong taten|oppress waren|were zu|to mächtig|strength daß|that sie|they keinen|no Tröster|[Tröster] haben|have konnten|comfort
4:2	Da|then lobte|PRAISED ich|I die|the Toten|DEAD die|the schon|already gestorben|died waren|WERE mehr|more denn|for die|the Lebendigen|live die|the noch|yet das|the Leben|live hatten|had
4:3	und|and besser|good als|when alle|all beide|two ist|good der|the noch|yet nicht|not ist|is und|see des|of-the Bösen|evil nicht|see innewird|work das|the unter|under der|the Sonne|sun geschieht|make
4:4	Ich|I sah|see an|to Arbeit|labour und|and Geschicklichkeit|good in|in allen|all Sachen|work da|then neidet|jealousy einer|one den|the andern|neighbour Das|the ist|is auch|also eitel|vanity und|and Haschen|vexation nach|after dem|the Wind|wind
4:5	Ein|a Narr|fool schlägt|embrace die|the Finger|by ineinander|embrace und|and verzehrt|have-eaten sich|himself selbst|flesh
4:6	Es|it ist|is besser|good eine|a Handvoll|hand mit|with Ruhe|rest denn|for beide|both Fäuste|hand voll|full mit|with Mühe|labour und|and Haschen|vexation nach|after Wind|wind
4:7	Ich|I wandte|turned mich|me um|return und|and sah|see die|the Eitelkeit|vanity unter|under der|the Sonne|sun
4:8	Es|it ist|is ein|a einzelner|[einzelner] und|and nicht|not selbander|second und|and hat|has weder|neither Kind|CHILD noch|still Bruder|brother doch|please ist|is seines|his Arbeitens|labour kein|no Ende|end und|and seine|his Augen|eyes werden|eye Reichtums|riches nicht|not satt|satisfy Wem|to-whom arbeite|[arbeite] ich|labour doch|please und|soul breche|want meiner|my Seele|soul ab|want Das|the ist|is auch|also eitel|vanity und|and eine|a böse|evil Mühe|travail
4:9	So|then ist|is s|[s] ja|yes besser|good zwei|two als|when eins|[eins] denn|for sie|is genießen|hire doch|please ihrer|their Arbeit|labour wohl|good
4:10	Fällt|[Fällt] ihrer|fall einer|one so|then hilft|arise ihm|him sein|his Gesell|companions auf|arise Weh|[Weh] dem|the der|the allein|only ist|is Wenn|when er|he fällt|fall so|then ist|is keiner|none da|second der|the ihm|him aufhelfe|arise
4:11	Auch|also wenn|when zwei|two beieinander|together liegen|lie wärmen|[wärmen] sie|they sich|enflame self wie|as kann|can ein|a einzelner|[einzelner] warm|[warm] werden|conceive
4:12	Einer|one mag|[mag] überwältigt|[überwältigt] werden|prevail aber|but zwei|two mögen|two widerstehen|stood und|and eine|a dreifältige|threefold Schnur|thread reißt|[reißt] nicht|not leicht|quickly entzwei|break
4:13	Ein|a armes|poor Kind|child das|the weise|manner ist|wise ist|poor besser|good denn|for ein|a alter|elders König|royal der|the ein|a Narr|[Narr] ist|fool und|and weiß|know nicht|know sich|himself zu|to hüten|warn
4:14	Es|it kommt|comes einer|bring aus|from dem|the Gefängnis|prison zum|as-a Königreich|reign und|and einer|one der|the in|in seinem|his Königreich|kingdom geboren|born ist|beget verarmt|poor
4:15	Und|and ich|I sah|see daß|that alle|all Lebendigen|live unter|under der|the Sonne|sun wandelten|go bei|child dem|the andern|second dem|the Kinde|child das|the an|to jenes|that Statt|place sollte|would aufkommen|stood
4:16	Und|end des|of-the Volks|nation das|the vor|face ihm|him ging|went war|was kein|no Ende|end und|and des|face das|the ihm|him nachging|[nachging] und|and wurden|were sein|his doch|please nicht|not froh|rejoice Das|the ist|is auch|also eitel|vanity und|and Mühe|vexation um|for Wind|wind
5:1	[4|[[4] 17]|[17]] Bewahre|keep deinen|your Fuß|feet wenn|when du|you zum|as-a Hause|household Gottes|of-God gehst|go und|and komme|near daß|that du|you hörst|hear Das|the ist|is besser|put als|when der|the Narren|fool Opfer|sacrifice denn|for sie|they wissen|know nicht|not was|what sie|they Böses|evil tun|make
5:2	Sei|be nicht|not schnell|[schnell] mit|with deinem|your Munde|mouth und|and laß|let dein|your Herz|heart nicht|word eilen|haste was|word zu|to reden|bring vor|face Gott|God denn|for Gott|God ist|is im|in-the Himmel|heaven und|and du|you auf|on Erden|earth darum|therefore laß|let deiner|your Worte|word wenig|little sein|his
5:3	Denn|dream wo|where viel|multitude Sorgen|[Sorgen] ist|travail da|then kommen|come Träume|dream und|voice wo|where viel|multitude Worte|words sind|word da|then hört|hear man|voice den|the Narren|fool
5:4	Wenn|when du|vow Gott|God ein|a Gelübde|vow tust|vow so|then verzieh|[verzieh] nicht|not es|it zu|to halten|pay denn|for er|he hat|has kein|no Gefallen|pleasure an|to den|the Narren|fool Was|what du|you gelobst|vow das|the halte|pay
5:5	Es|it ist|is besser|good du|you gelobst|[gelobst] nichts|vow denn|for daß|vow du|you nicht|not hältst|pay was|what du|you gelobst|vow
5:6	Laß|put deinem|your Mund|mouth nicht|not zu|put daß|that er|he dein|your Fleisch|flesh verführe|sin und|and sprich|say vor|face dem|the Engel|angel nicht|face Es|it ist|is ein|a Versehen|unawares Gott|God möchte|might erzürnen|wroth über|over deine|your Stimme|voice und|and verderben|destroy alle|all Werke|work deiner|your Hände|by
5:7	Wo|where viel|multitude Träume|dreams sind|dream da|then ist|multiply Eitelkeit|vanity und|and viel|multiply Worte|word aber|but fürchte|fear du|fear Gott|God
5:8	Siehst|see du|oppression dem|the Armen|poor Unrecht|oppression tun|do und|and Recht|violence und|and Gerechtigkeit|righteousness im|in-the Lande|province wegreißen|see wundere|[wundere] dich|marvel des|of-the Vornehmens|[Vornehmens] nicht|pleasure denn|for es|it ist|is ein|a hoher|high Hüter|high über|over den|the Hohen|high und|and sind|are noch|still Höhere|high über|over die|the beiden|above
5:9	Und|and immer|continually ist|is s|[s] Gewinn|profit für|for ein|a Land|land wenn|when ein|a König|royal da|then ist|is für|for das|the Feld|field das|the man|one baut|serve
5:10	Wer|who Geld|silver liebt|[liebt] wird|will Geldes|silver nimmer|[nimmer] satt|satisfy und|and wer|who Reichtum|multitude liebt|[liebt] wird|will keinen|no Nutzen|[Nutzen] davon|from-which haben|increase Das|the ist|is auch|also eitel|vanity
5:11	Denn|for wo|where viel|many Guts|good ist|multiply da|then sind|are viele|increased die|the es|it essen|eat und|and was|what genießt|[genießt] davon|good der|the es|it hat|man außer|except daß|that er|he s|behold mit|with Augen|eye ansieht|behold
5:12	Wer|who arbeitet|serve dem|the ist|sweet der|the Schaf|sleep süß|sweet er|he habe|have wenig|little oder|or viel|multiply gegessen|eaten aber|but die|the Fülle|plenty des|of-the Reichen|rich läßt|leave ihn|him nicht|not schlafen|sleep
5:13	Es|it ist|is ein|evil böses|beseech Übel|evil das|the ich|I sah|see unter|under der|the Sonne|sun Reichtum|riches behalten|keep zum|as-a Schaden|evil dem|the der|the ihn|him hat|man
5:14	Denn|for der|the Reiche|riches kommt|comes um|for mit|with großem|evil Jammer|travail und|and so|then er|beget einen|a Sohn|SON gezeugt|fathered hat|beget dem|the bleibt|stay nichts|nothing in|in der|the Hand|by
5:15	Wie|as er|bring nackt|naked ist|bring von|from seine|his Mutter|mother Leibe|womb gekommen|bring so|naked fährt|go er|naked wieder|return hin|go wie|as er|he gekommen|come ist|is und|nothing nimmt|bear nichts|nothing mit|with sich|bear von|from seiner|his Arbeit|labour in|in seiner|his Hand|by wenn|when er|he hinfährt|go
5:16	Das|the ist|this ein|evil böses|beseech Übel|evil daß|that er|he hinfährt|go wie|as er|he gekommen|come ist|is Was|what hilft|[hilft] s|profit ihm|him denn|for daß|that er|he in|in den|the Wind|wind gearbeitet|[gearbeitet] hat|labour
5:17	Sein|his Leben|life lang|long hat|has er|time im|in-the Finstern|darkness gegessen|eaten und|and in|in großem|multiply Grämen|anger und|and Krankheit|sickness und|and Verdruß|wrath
5:18	So|then sehe|see ich|I nun|now das|see für|for gut|good an|to daß|that es|it fein|fair sei|be wenn|when man|one ißt|eat und|and trinkt|drink und|see gutes|good Muts|good ist|see in|in aller|all Arbeit|labour die|the einer|one tut|labour unter|under der|the Sonne|sun sein|his Leben|live lang|time das|the Gott|God ihm|him gibt|put denn|for das|the ist|is sein|his Teil|portion
5:19	Denn|for welchem|whomever Menschen|man Gott|God Reichtum|riches und|and Güter|wealth gibt|put und|and die|the Gewalt|rule daß|that er|he davon|from-which ißt|eat und|portion trinkt|bear für|for sein|his Teil|portion und|and fröhlich|merry ist|rejoice in|in seiner|his Arbeit|labour das|this ist|is eine|a Gottesgabe|gift
5:20	Denn|for er|multiply denkt|remember nicht|not viel|multiply an|to die|the Tage|time seines|his Lebens|live weil|because Gott|God sein|his Herz|heart erfreut|joy
6:1	Es|it ist|is ein|a Unglück|evil das|the ich|I sah|see unter|under der|the Sonne|sun und|and ist|is gemein|many bei|with den|the Menschen|man
6:2	einer|one dem|the Gott|God Reichtum|riches Güter|wealth und|and Ehre|glory gegeben|given hat|put und|soul mangelt|void ihm|soul keins|void das|the sein|his Herz|heart begehrt|[begehrt] und|and Gott|God gibt|gives doch|please ihm|rule nicht|not Macht|rule es|it zu|to genießen|[genießen] sondern|but ein|stranger anderer|[anderer] verzehrt|have-eaten es|it das|the ist|is eitel|vanity und|and ein|a böses|evil Übel|sickness
6:3	Wenn|when einer|one gleich|like hundert|hundred Kinder|sons zeugte|beget und|and hätte|many langes|year Leben|live daß|time er|year viele|many Jahre|year überlebte|[überlebte] und|and seine|his Seele|soul sättigte|[sättigte] sich|satisfy des|of-the Guten|good nicht|satisfy und|and bliebe|[bliebe] ohne|without Grab|sepulchre von|from dem|the spreche|say ich|I daß|that eine|a unzeitige|[unzeitige] Geburt|untimely birth besser|good sei|be denn|for er|he
6:4	Denn|for in|in Nichtigkeit|vanity kommt|comes sie|they und|and in|in Finsternis|darkness fährt|[fährt] sie|they dahin|go und|darkness ihr|you Name|name bleibt|name in|in Finsternis|darkness bedeckt|cover
6:5	auch|also hat|has sie|they die|the Sonne|sun nicht|not gesehen|see noch|still gekannt|know so|this hat|rest sie|this mehr|more Ruhe|rest denn|for jener|this
6:6	Ob|whether er|live auch|also zweitausend|once Jahre|year lebte|live und|good genösse|[genösse] keines|see Guten|good kommt|comes s|go nicht|not alles|all an|to einen|a Ort|place
6:7	Alle|all Arbeit|labour des|of-the Menschen|man ist|is für|for seinen|his Mund|mouth aber|but doch|please wird|will die|the Seele|soul nicht|not davon|from-which satt|fill
6:8	Denn|for was|what hat|has ein|a Weiser|wise mehr|more als|when ein|a Narr|fool Was|what hilft|[hilft] s|[s] den|the Armen|poor daß|that er|live weiß|know zu|to wandeln|go vor|before den|the Lebendigen|live
6:9	Es|it ist|appearance besser|good das|the gegenwärtige|appearance Gut|eye gebrauchen|go denn|for nach|after anderm|[anderm] gedenken|soul Das|the ist|is auch|also Eitelkeit|vanity und|and Haschen|vexation nach|after Wind|wind
6:10	Was|what da|then ist|already des|of-the Name|name ist|name zuvor|already genannt|call und|and es|it ist|is bestimmt|know was|what ein|a Mensch|man sein|his wird|will und|and er|he kann|can nicht|could hadern|judge mit|with dem|the der|the ihm|him zu|to mächtig|powerful ist|is
6:11	Denn|for es|it ist|is des|of-the eitlen|vanity Dinges|word zuviel|multiply was|what hat|has ein|a Mensch|man davon|more
6:12	Denn|for wer|who weiß|know was|good dem|the Menschen|man nütze|good ist|is im|in-the Leben|live solange|time er|he lebt|live in|in seiner|his Eitelkeit|vanity welches|in-the dahinfährt|make wie|as ein|a Schatten|shadow Oder|or wer|who will|will dem|the Menschen|man sagen|tell was|what nach|after ihm|him kommen|come wird|will unter|under der|the Sonne|sun
7:1	Ein|a guter|skilled Ruf|name ist|name besser|good denn|for gute|good Salbe|oil und|and der|the Tag|time des|of-the Todes|death denn|for der|the Tag|time der|the Geburt|beget
7:2	Es|it ist|is besser|good in|in das|the Klagehaus|household gehen|go denn|go in|in ein|a Trinkhaus|household in|in jenem|[jenem] ist|is das|the Ende|end aller|all Menschen|man und|and der|the Lebendige|live nimmt|takes s|put zu|to Herzen|heart
7:3	Es|it ist|good Trauern|grief besser|good als|when Lachen|laughter denn|for durch|through Trauern|evil wird|will das|the Herz|heart gebessert|well
7:4	Das|the Herz|heart der|the Weisen|wise ist|is im|in-the Klagehause|household und|and das|the Herz|heart der|the Narren|fool im|in-the Hause|household der|the Freude|joy
7:5	Es|it ist|is besser|good hören|hear das|the Schelten|rebuke der|the Weisen|wise denn|for hören|hear den|the Gesang|song der|the Narren|fool
7:6	Denn|voice das|the Lachen|laughter der|the Narren|fool ist|laughter wie|as das|the Krachen|voice der|the Dornen|pot unter|under den|the Töpfen|pot und|and das|the ist|is auch|also eitel|vanity
7:7	Ein|a Widerspenstiger|oppression macht|praise einen|a Weisen|wise unwillig|praise und|gifts verderbt|corrupt ein|a mildtätiges|[mildtätiges] Herz|heart
7:8	Das|the Ende|end eines|one Dinges|word ist|is besser|good denn|for sein|his Anfang|beginning Ein|a geduldiger|[geduldiger] Geist|Spirit ist|is besser|good denn|for ein|a hoher|high Geist|high
